,ticket_id,match_id,user_id,user_name,user_email,ticket_type,quantity,stadium,price,purchase_timestamp
5955,4ec75a3e-4f9b-4481-b312-d2598b13ad81,M31,FIFAW26005955,Christina Thomas,elizabethmorgan@gmail.com,Student,4,BC Place,2455.6,2026-07-04 20:31:09
5956,234a2d4a-08e9-45b8-b8de-29602a40ce3d,M46,FIFAW26005956,Samuel Brown,katherine59@hotmail.com,GA,7,GEHA Field at Arrowhead Stadium,6370.0,2026-08-28 04:09:35
5957,50e38526-382e-467c-8340-d2ad3742450d,M2,FIFAW26005957,Christopher Anderson,robertsingh@yahoo.com,GA,7,Lumen Field,4137.0,2026-04-26 20:42:18
5958,e2b128a7-6b33-43b4-9e6e-4a820d40088a,M35,FIFAW26005958,Pamela Walker,chad39@yahoo.com,Student,2,GEHA Field at Arrowhead Stadium,1274.0,2026-07-04 03:42:32
5959,2c9827f4-5145-454e-8178-9f8330f285c2,M5,FIFAW26005959,Nicholas Wright,christinabutler@yahoo.com,VIP,2,Lumen Field,1536.6,2026-05-14 21:45:43
5960,71995771-6aaf-46ce-9baf-964aa500db6f,M45,FIFAW26005960,David Hamilton,andrewbrown@yahoo.com,Student,8,SoFi Stadium,4715.2,2026-08-27 11:38:38
5961,c523f7f1-ea89-4929-a559-af0242fbaeda,M37,FIFAW26005961,Donald Sanders,jamesmcclure@gmail.com,Student,5,Mercedes-Benz Stadium,2345.0,2026-08-10 09:49:47
5962,170b6ee5-b239-472d-876f-52c0058cd2dc,M8,FIFAW26005962,Casey George,jlopez@hotmail.com,VIP,4,NRG Stadium,3692.0,2026-04-27 22:14:35
5963,a89dd6a3-a493-4723-bba7-f08967f06979,M3,FIFAW26005963,Hayden Reyes,wendy33@hotmail.com,Student,8,Mercedes-Benz Stadium,3752.0,2026-06-02 13:08:20
5964,71543d3a-f570-4b3d-bdd3-61e495ca44bc,M10,FIFAW26005964,William Mitchell,castillolinda@yahoo.com,GA,1,MetLife Stadium,973.0,2026-05-29 20:23:50
5965,e2a599e9-16f5-40b2-9834-6e8aca6d0bec,M34,FIFAW26005965,Brandon Sanchez,bruceochoa@yahoo.com,GA,8,GEHA Field at Arrowhead Stadium,7280.0,2026-06-28 18:24:37
5966,07cae655-8ca6-40e4-84e7-f25bd9119d71,M16,FIFAW26005966,Juan Rice,john60@hotmail.com,VIP,5,Lumen Field,3841.5,2026-06-12 04:55:21
5967,62a5ff5e-b3f5-4254-885c-09eca3b6175b,M19,FIFAW26005967,Henry Smith,christopherruiz@hotmail.com,GA,2,BC Place,1754.0,2026-06-16 19:47:29
5968,50e3528a-e10e-408a-89f1-1493d0c8e411,M22,FIFAW26005968,Amber Simon,johnsonjohn@yahoo.com,VIP,8,MetLife Stadium,10119.2,2026-06-20 22:04:44
5969,61f9764b-364a-413b-a50e-330856d231ae,M10,FIFAW26005969,Todd Bray,djimenez@yahoo.com,GA,1,MetLife Stadium,973.0,2026-05-04 22:10:44
5970,83674c28-557e-48fb-aa40-2de96dcf3bff,M28,FIFAW26005970,Spencer Castaneda,kathy76@yahoo.com,GA,4,Mercedes-Benz Stadium,2680.0,2026-07-23 16:18:19
5971,d92c521b-9ccf-4ed5-a2af-b9ab8c887abe,M21,FIFAW26005971,Michael Evans,clarkrachel@hotmail.com,GA,1,NRG Stadium,710.0,2026-07-08 12:11:21
5972,3877e788-42fa-4c13-b7b8-5fa8448aea62,M2,FIFAW26005972,Daniel Rivera,james11@gmail.com,GA,6,Lumen Field,3546.0,2026-04-19 05:39:51
5973,25c274d3-3ab3-4227-83b5-f77a9240fabb,M44,FIFAW26005973,Donald Weber,nathan30@hotmail.com,GA,4,Hard Rock Stadium,3768.0,2026-07-25 17:15:52
5974,0c94ae71-8581-4370-9520-6d3213c9bce1,M34,FIFAW26005974,Christine Potter,hayleylopez@gmail.com,GA,2,GEHA Field at Arrowhead Stadium,1820.0,2026-08-06 19:14:42
5975,eaef69b5-f493-44ac-944c-ea43e085026e,M30,FIFAW26005975,Jamie Shelton,collinsdiana@yahoo.com,VIP,1,SoFi Stadium,1094.6,2026-06-12 13:32:50
5976,cf715347-c8ac-4c4b-8a86-db0be1a871bd,M25,FIFAW26005976,Matthew Floyd,yjohnson@yahoo.com,GA,4,BMO Field,3600.0,2026-07-03 23:01:56
5977,ba5aff1b-a16d-4b38-91de-9296c9fd4057,M9,FIFAW26005977,Andre Taylor,floresyvette@hotmail.com,Student,4,Lumen Field,1654.8,2026-06-17 23:34:32
5978,8ac8815d-aa76-4887-90dd-56b807b52518,M39,FIFAW26005978,Mallory Torres,gkim@yahoo.com,Student,2,MetLife Stadium,1362.2,2026-08-11 10:20:53
5979,ca456fb4-f9c5-443e-bd19-a509e895d01a,M19,FIFAW26005979,Susan Hart,jessicascott@gmail.com,VIP,6,BC Place,6840.6,2026-05-31 04:38:11
5980,1f6a5d20-a4bf-4d30-a01c-26d686af68c5,M43,FIFAW26005980,Shawn Koch,lwright@hotmail.com,GA,5,Hard Rock Stadium,4710.0,2026-08-10 06:57:46
5981,480cc03d-111c-4a4b-af3a-582521b9d94b,M32,FIFAW26005981,Julian Kim,mandy25@gmail.com,GA,1,Mercedes-Benz Stadium,670.0,2026-06-28 08:50:39
5982,e3fb118d-b403-42b8-9818-93a4e454bb49,M39,FIFAW26005982,Elizabeth Moore,william37@yahoo.com,VIP,6,MetLife Stadium,7589.4,2026-07-04 02:06:26
5983,9b2edecf-496e-49be-b60e-2f826ee46312,M34,FIFAW26005983,Kayla Martin,amandaschmidt@hotmail.com,Student,3,GEHA Field at Arrowhead Stadium,1911.0,2026-07-24 00:53:57
5984,6f794bb0-df2d-4e9b-bc42-e71f27f7a144,M27,FIFAW26005984,Carrie Miller,maria51@yahoo.com,GA,4,GEHA Field at Arrowhead Stadium,3640.0,2026-06-19 14:28:35
5985,a786374e-223a-4cbf-b30f-aaf3e05db895,M7,FIFAW26005985,Erika Cook,curryisabella@yahoo.com,VIP,8,BMO Field,9360.0,2026-06-14 10:55:22
5986,38ddbd7c-ec06-499c-abd5-d2da8946f157,M38,FIFAW26005986,Lee Velasquez,yesenia64@yahoo.com,VIP,3,BC Place,3420.3,2026-08-12 02:02:57
5987,e3dbe026-9bbe-4709-9f88-2569bd9491b1,M47,FIFAW26005987,Drew Summers,johnsoncharles@yahoo.com,VIP,4,Mercedes-Benz Stadium,3484.0,2026-08-20 17:32:02
5988,a16d78de-c509-4be2-8191-f7e0f9521618,M15,FIFAW26005988,Geoffrey Salas,xsimpson@yahoo.com,Student,1,BMO Field,630.0,2026-06-27 19:04:29
5989,87120b5a-17ab-4de2-ba19-0b2de6507ae6,M3,FIFAW26005989,Jonathan Zamora,shawterry@yahoo.com,Student,1,Mercedes-Benz Stadium,469.0,2026-06-07 23:03:56
5990,6330c613-db96-4470-93e6-26dca7ca3379,M10,FIFAW26005990,Carol Reed,martinezgail@yahoo.com,Student,4,MetLife Stadium,2724.4,2026-05-30 02:30:35
5991,886de396-7cd7-4b06-9048-a6f0998b96aa,M25,FIFAW26005991,Shannon Williams,rodneythomas@hotmail.com,Student,3,BMO Field,1890.0,2026-06-22 16:36:15
5992,ed522b87-8505-4955-a662-25451ac8e34e,M11,FIFAW26005992,Stephanie Mckee,rebeccawolfe@gmail.com,GA,4,Lumen Field,2364.0,2026-05-13 14:12:34
5993,01307e8c-a1fc-4196-b53b-37784f34130a,M31,FIFAW26005993,Lauren Collins,murrayrachel@gmail.com,GA,4,BC Place,3508.0,2026-07-29 04:48:54
5994,091d0550-3847-495c-a942-8322682afe3b,M39,FIFAW26005994,Maria Simpson,jacqueline60@hotmail.com,VIP,5,MetLife Stadium,6324.5,2026-08-16 17:35:35
5995,07c1c10f-5dec-4f08-8508-78ba6626b825,M5,FIFAW26005995,John Gutierrez,elizabethsmith@yahoo.com,GA,2,Lumen Field,1182.0,2026-05-07 00:41:37
5996,136dab08-5a19-4db1-b328-953f14a9ae3b,M42,FIFAW26005996,Brenda Anderson,cruzjoseph@yahoo.com,GA,9,GEHA Field at Arrowhead Stadium,8190.0,2026-08-03 11:26:40
5997,051c0d6e-4dd7-410f-9a72-20cc2b5a23e0,M33,FIFAW26005997,Mario Thompson,keith28@hotmail.com,GA,7,Lumen Field,4137.0,2026-07-19 22:22:01
5998,7fe014d5-9c0c-4587-ac62-1bafb0f730ca,M31,FIFAW26005998,Sandra Sawyer,kathleenwebster@yahoo.com,Student,5,BC Place,3069.5,2026-06-18 19:02:20
5999,78621cec-7c8d-4fdf-8c73-b3711808710b,M43,FIFAW26005999,Grace Shaw,chungerin@yahoo.com,VIP,6,Hard Rock Stadium,7347.6,2026-07-11 19:12:42
6000,65292cc4-2799-4281-b49b-89d37c8e460e,M47,FIFAW26006000,Rebecca Myers,baileyjulia@gmail.com,GA,6,Mercedes-Benz Stadium,4020.0,2026-08-12 00:09:24
6001,6baf4f25-147f-4a7a-b02d-c62a42b94e75,M10,FIFAW26006001,Heather Diaz,fbyrd@yahoo.com,VIP,6,MetLife Stadium,7589.4,2026-06-11 09:13:53
6002,3eca59f8-0a2e-4c4e-92b6-fe677dd74730,M47,FIFAW26006002,Robert Odom,tina93@yahoo.com,VIP,7,Mercedes-Benz Stadium,6097.0,2026-07-13 16:11:59
6003,3fb56e15-cfcd-4d6d-baf2-980be27524a6,M31,FIFAW26006003,Sarah Allen,richard05@hotmail.com,VIP,2,BC Place,2280.2,2026-07-22 11:39:23
6004,a304f136-91cd-4762-8875-d4fd8b1c2ba0,M9,FIFAW26006004,Nicole Edwards,ewilson@gmail.com,Student,3,Lumen Field,1241.1,2026-04-30 01:50:20
6005,7f249447-66ea-4032-ab0c-b6394b8ef628,M6,FIFAW26006005,Jamie Cook,jacobgreen@yahoo.com,GA,3,AT&T Stadium,2928.0,2026-05-29 23:15:15
6006,7febc8e6-50a8-46b8-a12a-05888d507fc1,M6,FIFAW26006006,Sarah Dixon,randall61@hotmail.com,VIP,7,AT&T Stadium,8881.6,2026-06-15 21:50:08
6007,96c32b51-68cc-4aa2-9bbb-97ca92c34290,M19,FIFAW26006007,David Rush,cberger@hotmail.com,Student,5,BC Place,3069.5,2026-05-19 01:50:02
6008,0ffb8d0c-cdb1-47ae-8dad-2ab518626e41,M29,FIFAW26006008,Patricia Grant,jriley@yahoo.com,Student,7,MetLife Stadium,4767.7,2026-06-11 21:19:57
6009,57242b40-8ff8-482d-b435-4d78c5bd8316,M20,FIFAW26006009,Alicia Duncan,fstevenson@hotmail.com,VIP,2,BMO Field,2340.0,2026-05-22 09:34:44
6010,55974774-7e60-4889-8b83-38ffe3f9a1c1,M22,FIFAW26006010,Roger Walker,fernando04@hotmail.com,GA,2,MetLife Stadium,1946.0,2026-06-21 04:41:35
6011,716a94a8-82e6-45ec-91c9-0c88dc1ec198,M44,FIFAW26006011,Jamie Duncan,henrybailey@hotmail.com,Student,5,Hard Rock Stadium,3297.0,2026-08-12 02:08:24
6012,4b73dfa3-1655-433a-9e51-0905f852a258,M5,FIFAW26006012,Jessica Henderson,jimmypugh@gmail.com,VIP,2,Lumen Field,1536.6,2026-05-02 13:25:58
6013,a5e71295-8798-409a-8ec3-8f3821e78c4f,M15,FIFAW26006013,Timothy Sullivan,rodriguezpeter@gmail.com,Student,9,BMO Field,5670.0,2026-06-29 02:07:25
6014,23e2cefe-7cc0-45ef-9697-34ae420a47bc,M2,FIFAW26006014,Karen Davis,rsanchez@hotmail.com,VIP,6,Lumen Field,4609.8,2026-05-18 03:55:52
6015,12349604-5cbc-4bdd-95ca-392f40533415,M26,FIFAW26006015,Andre Warren,jeremy60@yahoo.com,Student,2,NRG Stadium,994.0,2026-06-01 19:53:43
6016,a3fa7f45-e883-4787-a173-06e3af6a5be2,M50,FIFAW26006016,Kristin Thompson,gutierrezmichael@yahoo.com,VIP,1,Mercedes-Benz Stadium,871.0,2026-09-02 22:46:51
6017,f383657a-0100-4337-bf2d-85830fd346f8,M5,FIFAW26006017,Jamie Doyle,zgibson@hotmail.com,Student,2,Lumen Field,827.4,2026-05-24 17:29:05
6018,c9ee7288-f4ab-4165-a244-003aab0b9db6,M49,FIFAW26006018,Jessica Martin,lauren04@gmail.com,VIP,6,GEHA Field at Arrowhead Stadium,7098.0,2026-08-09 03:16:54
6019,3122861e-ef98-4599-a714-23ba1657ad56,M13,FIFAW26006019,Mary Mckinney,melissamoore@gmail.com,Student,3,Hard Rock Stadium,1978.2,2026-05-22 06:30:13
6020,7a5cf151-d744-4954-a192-364ff251def6,M45,FIFAW26006020,Andrew Goodwin,katie27@yahoo.com,Student,5,SoFi Stadium,2947.0,2026-08-21 17:33:29
6021,49efc67d-0467-49b0-ae4f-5055fa49f279,M2,FIFAW26006021,Michelle Benitez,kaitlinnguyen@hotmail.com,Student,2,Lumen Field,827.4,2026-05-15 09:40:52
6022,e7d903ed-e8ce-4ae3-9ea7-aaafe4843f3f,M17,FIFAW26006022,Jenny Cobb,jmiller@hotmail.com,VIP,9,Mercedes-Benz Stadium,7839.0,2026-06-19 09:16:19
6023,9a3217d0-daa7-4991-8de9-407a8e455c2f,M12,FIFAW26006023,Hannah Hernandez,maryfernandez@hotmail.com,VIP,4,AT&T Stadium,5075.2,2026-05-08 03:04:32
6024,5246d60f-27f1-4a6d-8ca5-edc3b378bbc8,M3,FIFAW26006024,Megan Vincent,william62@hotmail.com,VIP,2,Mercedes-Benz Stadium,1742.0,2026-05-21 11:44:29
6025,b212503f-d0f8-4601-8231-19fd9694b5b0,M29,FIFAW26006025,Carlos Rogers,mckinneyclifford@gmail.com,Student,5,MetLife Stadium,3405.5,2026-07-14 19:01:37
6026,9f4cede8-d2a9-45e7-9a15-37f3153525ff,M45,FIFAW26006026,Wayne Miller,bpope@gmail.com,VIP,8,SoFi Stadium,8756.8,2026-07-15 10:09:10
6027,b41e40f6-c40e-4d7d-bb16-324e288f659b,M19,FIFAW26006027,Dana Coleman,pperez@hotmail.com,Student,9,BC Place,5525.1,2026-06-21 11:48:15
6028,d9ced0b2-81e3-4e11-8773-cce03ea59ce8,M26,FIFAW26006028,Sheena Torres,williamsantos@gmail.com,VIP,7,NRG Stadium,6461.0,2026-07-16 19:52:29
6029,4ecf0762-eaac-476e-8b72-d2b68c2e7c5c,M48,FIFAW26006029,Robert Sweeney,tcarr@gmail.com,Student,5,GEHA Field at Arrowhead Stadium,3185.0,2026-08-07 18:39:09
6030,81d7d315-7fe3-4424-8433-8a65708d3c70,M9,FIFAW26006030,Elizabeth Burke,walltracy@gmail.com,VIP,6,Lumen Field,4609.8,2026-04-23 20:37:30
6031,a61918cf-20eb-4179-83af-1b8537ab1c66,M23,FIFAW26006031,Michael Barker,kellereric@yahoo.com,GA,4,NRG Stadium,2840.0,2026-07-04 14:23:32
6032,1a6e59a7-dc68-4d94-ab75-ef968a9dac84,M24,FIFAW26006032,Jodi Martinez,vbenton@yahoo.com,GA,1,NRG Stadium,710.0,2026-06-23 20:49:46
6033,3843e569-43eb-42d3-98c2-b9a40ea56f46,M46,FIFAW26006033,Shannon Garcia,brandon30@yahoo.com,GA,5,GEHA Field at Arrowhead Stadium,4550.0,2026-07-20 13:00:33
6034,7acc6008-97de-48ae-b3d1-eddcdfc36b4e,M25,FIFAW26006034,Richard Gibson,bryantcarlos@hotmail.com,VIP,2,BMO Field,2340.0,2026-05-25 14:40:51
6035,8c4eb3a5-6616-4143-ae02-54b46a17c098,M33,FIFAW26006035,Michele Sanders,justindickerson@yahoo.com,GA,4,Lumen Field,2364.0,2026-06-30 16:31:14
6036,375d27fe-91a8-4618-bc57-8b74fce61563,M3,FIFAW26006036,Laura Munoz,ernest98@gmail.com,GA,2,Mercedes-Benz Stadium,1340.0,2026-05-20 13:46:49
6037,b9812438-004d-41ee-878f-c24644f15400,M17,FIFAW26006037,William Lam,meadowscharles@gmail.com,VIP,9,Mercedes-Benz Stadium,7839.0,2026-05-26 00:53:05
6038,c2d2a69e-a97d-40a5-99a1-ad4bd345d3bc,M3,FIFAW26006038,Joshua Owens,kgutierrez@gmail.com,Student,4,Mercedes-Benz Stadium,1876.0,2026-06-04 06:56:10
6039,eef1970f-4aaf-4636-b72f-b475153c1798,M14,FIFAW26006039,John Swanson,cvincent@yahoo.com,Student,3,NRG Stadium,1491.0,2026-05-08 17:28:50
6040,8fb64445-d89f-4492-9e9b-d04b98a8af5d,M29,FIFAW26006040,Mary Taylor,susanwarner@yahoo.com,VIP,8,MetLife Stadium,10119.2,2026-07-09 02:54:51
6041,d1a71cbd-34f6-4991-8cc3-c30c61ed0d3a,M4,FIFAW26006041,Daniel Bradley,diane90@gmail.com,Student,7,BMO Field,4410.0,2026-04-16 15:34:34
6042,d93c1552-3616-4f7a-829e-10ef974abb1b,M5,FIFAW26006042,Anna Hoffman,betty43@hotmail.com,GA,6,Lumen Field,3546.0,2026-05-25 02:59:30
6043,8c4780fc-4ab3-462e-b533-3f7f32f45d2d,M1,FIFAW26006043,Melissa Olsen,stephen66@gmail.com,VIP,8,MetLife Stadium,10119.2,2026-04-28 13:45:01
6044,3b6ee287-9679-4269-bdc6-ac6700e43308,M8,FIFAW26006044,Jennifer Young,vcooper@gmail.com,VIP,2,NRG Stadium,1846.0,2026-06-03 04:39:05
6045,276828c1-2747-4265-a5de-af0cc69b819d,M7,FIFAW26006045,Kimberly Frye,mannbrandi@gmail.com,VIP,7,BMO Field,8190.0,2026-06-15 10:02:14
6046,d17c7263-31e3-4555-a109-5ed181ca3a08,M48,FIFAW26006046,Heidi Wheeler,ggarner@gmail.com,VIP,3,GEHA Field at Arrowhead Stadium,3549.0,2026-07-21 03:49:28
6047,ac003584-f00e-4dbf-8f68-44070633be33,M1,FIFAW26006047,Donald Clark,susan93@yahoo.com,GA,8,MetLife Stadium,7784.0,2026-04-17 13:18:41
6048,39608f8b-0ae6-4abe-9033-a88db3a3708c,M17,FIFAW26006048,Lindsay Bradshaw,christopher70@yahoo.com,VIP,3,Mercedes-Benz Stadium,2613.0,2026-06-19 07:38:31
6049,ce8a4c66-6348-40ed-b40e-d1daefa20b2e,M46,FIFAW26006049,Patrick Hoffman,emily60@hotmail.com,GA,9,GEHA Field at Arrowhead Stadium,8190.0,2026-07-04 14:50:22
6050,7e6a78f2-e402-4f11-bbd7-b947f24bd93d,M46,FIFAW26006050,Amanda Nichols,qtaylor@gmail.com,Student,6,GEHA Field at Arrowhead Stadium,3822.0,2026-08-04 22:32:43
6051,1591e27d-649f-4477-8881-c9cffc884970,M8,FIFAW26006051,Anthony Hodge,sarajoseph@hotmail.com,Student,3,NRG Stadium,1491.0,2026-05-12 03:30:41
6052,be4ad20f-4f54-4250-b087-b7215bfad756,M28,FIFAW26006052,Shelby Garcia,moorekatherine@hotmail.com,Student,5,Mercedes-Benz Stadium,2345.0,2026-06-19 11:10:35
6053,22502809-2373-4268-9121-aa162187ead7,M35,FIFAW26006053,Christine Foster,opatterson@yahoo.com,Student,2,GEHA Field at Arrowhead Stadium,1274.0,2026-08-08 04:01:32
6054,159cf1a3-9706-46b4-9e81-3f29aeee8244,M43,FIFAW26006054,Frank Smith,xwalker@yahoo.com,GA,2,Hard Rock Stadium,1884.0,2026-08-23 00:07:42
6055,b89298a3-08ae-4a43-b3a4-120302607894,M44,FIFAW26006055,Wesley Benitez,eward@gmail.com,Student,4,Hard Rock Stadium,2637.6,2026-08-01 09:21:02
6056,f86553f6-8faf-458c-a98d-e3a41da2f340,M11,FIFAW26006056,Steve Garcia,baileydonna@yahoo.com,GA,9,Lumen Field,5319.0,2026-05-01 17:56:13
6057,7342aea1-52d4-4b8d-b4d0-9df0125a9dc8,M13,FIFAW26006057,Tracy Mitchell,briannaburns@gmail.com,Student,6,Hard Rock Stadium,3956.4,2026-05-13 19:57:18
6058,660c201d-5708-4dab-aa7f-cdc136e87760,M15,FIFAW26006058,Louis Myers,pharris@gmail.com,GA,7,BMO Field,6300.0,2026-06-24 12:13:00
6059,b4fa7256-ac5f-4ab7-a7c8-5f34584d47e0,M35,FIFAW26006059,Philip Swanson,garzajulia@yahoo.com,VIP,4,GEHA Field at Arrowhead Stadium,4732.0,2026-07-01 13:48:42
6060,7e23de1c-b604-4667-94ab-43c377fcfefc,M3,FIFAW26006060,Joseph Simmons,pfrancis@hotmail.com,Student,2,Mercedes-Benz Stadium,938.0,2026-05-04 15:51:37
6061,c899c197-9d0c-4b09-b79d-355a9993bb84,M46,FIFAW26006061,Donna Fischer,dferguson@gmail.com,GA,5,GEHA Field at Arrowhead Stadium,4550.0,2026-08-14 18:55:51
6062,fd16c38e-b059-4a33-805d-fa0c200714d9,M6,FIFAW26006062,Mark Pollard,tammyowen@yahoo.com,Student,8,AT&T Stadium,5465.6,2026-05-25 10:45:13
6063,2c504a31-8a2e-4803-8135-ea245113e664,M17,FIFAW26006063,Mary Barnes,joseph78@gmail.com,Student,8,Mercedes-Benz Stadium,3752.0,2026-07-03 01:30:04
6064,31388e2b-593d-45c9-8eef-6a46b163d525,M43,FIFAW26006064,Gina Elliott,torresmelissa@yahoo.com,GA,1,Hard Rock Stadium,942.0,2026-07-08 00:31:26
6065,dcf776a6-a8aa-43b4-a2e1-31a61710e64c,M9,FIFAW26006065,Paul Collier,amack@gmail.com,VIP,4,Lumen Field,3073.2,2026-05-31 16:20:46
6066,b99a5b02-8ac2-4224-98dc-c4f5abef2c5c,M25,FIFAW26006066,Anthony Hendricks,burchsara@yahoo.com,Student,3,BMO Field,1890.0,2026-06-20 16:54:13
6067,38f01d4a-fb95-4948-b5a2-60328d8ec5f9,M44,FIFAW26006067,Jason Hunter,jonathan73@hotmail.com,VIP,3,Hard Rock Stadium,3673.8,2026-08-23 04:41:51
6068,0b5d5125-1119-4655-a1db-5b12ef2f7178,M47,FIFAW26006068,Kyle Crawford,meganmullins@gmail.com,Student,1,Mercedes-Benz Stadium,469.0,2026-08-12 03:54:14
6069,c1bb3364-5144-455e-a5f6-7bde3190752b,M18,FIFAW26006069,Lori Fields,spencerjoshua@gmail.com,GA,9,BC Place,7893.0,2026-05-13 00:23:49
6070,208e934a-5f85-4892-9e95-ccdf2ca39768,M23,FIFAW26006070,Daniel Schmidt,hjimenez@gmail.com,Student,3,NRG Stadium,1491.0,2026-07-01 10:57:34
6071,b0004e32-6c6f-4c8d-b3e1-7355be0035c9,M34,FIFAW26006071,Douglas Harris,diana25@hotmail.com,VIP,1,GEHA Field at Arrowhead Stadium,1183.0,2026-07-19 08:28:32
6072,5f74871a-f242-4843-9282-f81d84ae0af4,M34,FIFAW26006072,Carlos Miller,gonzalezmichael@yahoo.com,Student,1,GEHA Field at Arrowhead Stadium,637.0,2026-07-11 01:30:13
6073,c40d184b-3935-4227-8a28-7ece5f557369,M14,FIFAW26006073,Michelle Smith,gabriel94@gmail.com,Student,3,NRG Stadium,1491.0,2026-06-11 06:04:52
6074,a48dcb81-cbcd-4a54-900f-fbfd4bbc7154,M47,FIFAW26006074,Margaret Edwards,vhowell@hotmail.com,GA,5,Mercedes-Benz Stadium,3350.0,2026-07-08 09:38:55
6075,7ac7e089-701b-400e-9de5-14efdd7e2a1f,M18,FIFAW26006075,Benjamin Vega,johndaniels@yahoo.com,Student,6,BC Place,3683.4,2026-05-09 10:17:26
6076,61a3556a-6f13-4d71-83fc-eabc7ad57b8e,M14,FIFAW26006076,Erin Archer,cphelps@hotmail.com,Student,3,NRG Stadium,1491.0,2026-06-23 22:37:16
6077,df7ae40f-6766-4637-ac37-0ef6b0867d23,M36,FIFAW26006077,Paul Martin,paula13@yahoo.com,GA,8,NRG Stadium,5680.0,2026-07-15 03:48:08
6078,c3901c84-70dd-4623-900f-ccd5968a10d0,M3,FIFAW26006078,Alvin Lewis,ipierce@yahoo.com,Student,4,Mercedes-Benz Stadium,1876.0,2026-04-22 12:09:32
6079,9bc5d8b9-5ea2-46c8-a6cc-328bd7f0cef1,M32,FIFAW26006079,Justin Caldwell,andrewgarcia@gmail.com,GA,6,Mercedes-Benz Stadium,4020.0,2026-06-20 00:00:23
6080,ec731fee-c5cd-4309-b897-6dd3a77f8cc3,M33,FIFAW26006080,Rick Martin,cynthiasalas@yahoo.com,GA,8,Lumen Field,4728.0,2026-07-14 09:52:15
6081,9e3d5aa6-1272-4d88-bac8-ce88a370e4a9,M41,FIFAW26006081,Janice White,kallen@gmail.com,Student,1,BC Place,613.9,2026-08-02 23:25:27
6082,76b303f4-b8e8-4e10-848a-be4d2d2ab045,M18,FIFAW26006082,Thomas Bailey,anita85@gmail.com,Student,4,BC Place,2455.6,2026-05-15 22:44:02
6083,4b337725-17cd-451b-ae71-0ec3226021f8,M3,FIFAW26006083,Jeffrey Summers,jonesterry@yahoo.com,GA,1,Mercedes-Benz Stadium,670.0,2026-04-22 12:22:59
6084,3291c07a-9cda-46b0-bc7c-9d77058109e1,M10,FIFAW26006084,Brian Kim,watkinsvanessa@hotmail.com,Student,5,MetLife Stadium,3405.5,2026-04-28 10:40:46
6085,a32909d4-0eb6-44e3-b17c-e97d33be667d,M36,FIFAW26006085,Angelica Lawson,baxterbrian@gmail.com,GA,5,NRG Stadium,3550.0,2026-07-07 23:42:18
6086,22253dd6-46b4-4d2d-bf2e-f46e426fed7d,M37,FIFAW26006086,Alyssa Haas,cflores@yahoo.com,Student,8,Mercedes-Benz Stadium,3752.0,2026-08-02 18:09:35
6087,2c46cae0-32ca-409d-af63-d5dbca2d219c,M18,FIFAW26006087,Arthur Gordon,johnhuff@gmail.com,GA,9,BC Place,7893.0,2026-06-06 02:23:33
6088,fdaf429d-6314-448f-9c11-b6794ea13869,M25,FIFAW26006088,Robert Gray,hmoreno@hotmail.com,VIP,9,BMO Field,10530.0,2026-06-27 17:21:30
6089,93c3b8ee-f8f5-4c1e-a600-e7ded87a0767,M30,FIFAW26006089,Monica Jackson,lbates@yahoo.com,VIP,4,SoFi Stadium,4378.4,2026-07-09 08:29:26
6090,36821923-734d-4b30-a812-e2352cb113ef,M19,FIFAW26006090,Mario Christensen,qwoods@hotmail.com,VIP,1,BC Place,1140.1,2026-06-04 10:18:14
6091,dc86d3f2-78a2-4dca-a5ee-ddda4e6f764b,M28,FIFAW26006091,Michael Benson,leslie75@gmail.com,Student,8,Mercedes-Benz Stadium,3752.0,2026-07-06 22:07:23
6092,bfd99765-f6d1-4e50-9208-10f9cf952f11,M11,FIFAW26006092,Michael Ball,erica88@gmail.com,Student,5,Lumen Field,2068.5,2026-06-18 07:12:16
6093,fea58bf6-5375-4428-9c5b-5d28ba9d79f8,M30,FIFAW26006093,Tonya Morris,mpena@hotmail.com,GA,2,SoFi Stadium,1684.0,2026-07-05 09:41:02
6094,47bbda51-9d0a-45d7-9ab4-b11905f80399,M27,FIFAW26006094,Tammy Mann,stacy11@yahoo.com,GA,5,GEHA Field at Arrowhead Stadium,4550.0,2026-06-30 17:56:17
6095,cb00dbaa-28a5-45ca-85e8-cb0bcafbe97e,M16,FIFAW26006095,Jill Alvarez,kristinstephens@yahoo.com,Student,3,Lumen Field,1241.1,2026-05-17 07:45:14
6096,86912a26-fedf-4b40-b84b-b091cf431eaf,M12,FIFAW26006096,Charles Stevens,jill70@hotmail.com,GA,8,AT&T Stadium,7808.0,2026-06-24 02:58:48
6097,4576157a-e280-4cb0-8cc1-7f945ea88ebb,M18,FIFAW26006097,Micheal Guerrero,walleramy@hotmail.com,VIP,4,BC Place,4560.4,2026-06-01 15:21:21
6098,f926c3fa-f846-425a-a010-980fcd68a66a,M39,FIFAW26006098,Jill Riddle,jonathonmorris@gmail.com,GA,1,MetLife Stadium,973.0,2026-08-01 03:30:33
6099,db3ee060-c6c4-4719-a6ce-b0b2ad2b8156,M15,FIFAW26006099,Gregory Washington,owilliams@yahoo.com,GA,8,BMO Field,7200.0,2026-06-21 23:47:04
